시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
광장시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,"국내산,동해안",전통시장,종로구,2021,1,생선/해산물
이마트 용산점,254.0,"오징어(생물,국산)",1마리 35cm ,6980.0,2021-01,국내산 생물,대형마트,용산구,2021,1,생선/해산물
노룬산골목시장,256.0,"오징어(냉동,국산)",1마리25cm,5000.0,2021-01,국내산.생물,전통시장,광진구,2021,1,생선/해산물
자양골목시장,256.0,"오징어(냉동,국산)",1마리25cm,5000.0,2021-01,국내산.생물,전통시장,광진구,2021,1,생선/해산물
이마트 자양점,256.0,"오징어(냉동,국산)",1마리25cm,5980.0,2021-01,국내산.생물,대형마트,광진구,2021,1,생선/해산물
롯데마트 강변점,256.0,"오징어(냉동,국산)",1마리25cm,5980.0,2021-01,국내산.생물,대형마트,광진구,2021,1,생선/해산물
방배종합시장,253.0,오징어,1마리300g,5000.0,2021-01,국내산/생물,전통시장,서초구,2021,1,생선/해산물
롯데백화점 강남점,256.0,"오징어(냉동,국산)",1마리,7500.0,2021-01,국내산 ,대형마트,강남구,2021,1,생선/해산물
홈플러스 면목점,253.0,오징어,1마리(340g),5590.0,2021-01,국내산 생물,대형마트,중랑구,2021,1,생선/해산물
우림시장,253.0,오징어,1마리(340g),4500.0,2021-01,국내산 생물,전통시장,중랑구,2021,1,생선/해산물
이마트 상봉점,253.0,오징어,1마리(320g),5480.0,2021-01,국내산 생물,대형마트,중랑구,2021,1,생선/해산물
동원시장,253.0,오징어,1마리(320g),5000.0,2021-01,국내산 생물,전통시장,중랑구,2021,1,생선/해산물
마천중앙시장,253.0,오징어,1마리,4000.0,2021-01,국내산,전통시장,송파구,2021,1,생선/해산물
방이시장,253.0,오징어,1마리,4000.0,2021-01,국내산,전통시장,송파구,2021,1,생선/해산물
롯데백화점 잠실점,253.0,오징어,1마리,8000.0,2021-01,국내산,대형마트,송파구,2021,1,생선/해산물
홈플러스 잠실점,253.0,오징어,1마리,4000.0,2021-01,국내산,대형마트,송파구,2021,1,생선/해산물
화곡본동시장,254.0,"오징어(생물,국산)",1마리(400g),5000.0,2021-01,"국내산,생물",전통시장,강서구,2021,1,생선/해산물
이마트 가양점,254.0,"오징어(생물,국산)",1마리(400g),5382.0,2021-01,"국내산,생물(행사)",대형마트,강서구,2021,1,생선/해산물
송화시장,254.0,"오징어(생물,국산)",1마리(400g),5000.0,2021-01,"국내산,생물",전통시장,강서구,2021,1,생선/해산물
홈플러스 등촌점,256.0,"오징어(냉동,국산)",1마리(400g),4000.0,2021-01,"국내산,냉동",대형마트,강서구,2021,1,생선/해산물
신원시장(신림1동),254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산 2마리1만원,전통시장,관악구,2021,1,생선/해산물
세이브 마트,254.0,"오징어(생물,국산)",1마리,6750.0,2021-01,국내산 2마리13500,대형마트,관악구,2021,1,생선/해산물
원당종합시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산,전통시장,관악구,2021,1,생선/해산물
롯데백화점 관악점,254.0,"오징어(생물,국산)",1마리,6950.0,2021-01,국내산 2마리13900,대형마트,관악구,2021,1,생선/해산물
NC백화점 불광점,253.0,오징어,1마리(420g),6990.0,2021-01,"국내산,생물",대형마트,은평구,2021,1,생선/해산물
대조시장,253.0,오징어,1마리(400g),6500.0,2021-01,"국내산,생물",전통시장,은평구,2021,1,생선/해산물
대림시장,253.0,오징어,1마리(400g),6000.0,2021-01,"국내산,생물",전통시장,은평구,2021,1,생선/해산물
이마트 은평점,253.0,오징어,1마리(390g),5980.0,2021-01,"국내산,생물",대형마트,은평구,2021,1,생선/해산물
롯데백화점 미아점,254.0,"오징어(생물,국산)",1마리340g,7900.0,2021-01,국내산 ,대형마트,강북구,2021,1,생선/해산물
하나로클럽 미아점,256.0,"오징어(냉동,국산)",1마리480g,5950.0,2021-01,국내산 ,대형마트,강북구,2021,1,생선/해산물
수유재래시장,254.0,"오징어(생물,국산)",1마리340g,4500.0,2021-01,국내산,전통시장,강북구,2021,1,생선/해산물
숭인시장,254.0,"오징어(생물,국산)",1마리380g,3300.0,2021-01,국내산,전통시장,강북구,2021,1,생선/해산물
롯데마트 서울역점,253.0,오징어,1마리,5980.0,2021-01,국내 생물,대형마트,중구,2021,1,생선/해산물
이마트 청계점,253.0,오징어,1마리,5380.0,2021-01,국내 생물,대형마트,중구,2021,1,생선/해산물
서울중앙시장,253.0,오징어,1마리,4600.0,2021-01,국내 생물,전통시장,중구,2021,1,생선/해산물
남대문시장,253.0,오징어,1마리,4600.0,2021-01,국내 생물,전통시장,중구,2021,1,생선/해산물
이마트 성수점,254.0,"오징어(생물,국산)",1마리,5380.0,2021-01,국내산생물(대),대형마트,성동구,2021,1,생선/해산물
이마트 왕십리점,256.0,"오징어(냉동,국산)",1마리,3580.0,2021-01,대만산해동,대형마트,성동구,2021,1,생선/해산물
금남시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산해동,전통시장,성동구,2021,1,생선/해산물
뚝도시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산해동,전통시장,성동구,2021,1,생선/해산물
경동시장,254.0,"오징어(생물,국산)",1마리(301g),5000.0,2021-01,국내산 생물,전통시장,동대문구,2021,1,생선/해산물
청량리종합시장,254.0,"오징어(생물,국산)",1마리(310g),5000.0,2021-01,국내산 생물,전통시장,동대문구,2021,1,생선/해산물
현대백화점 미아점,254.0,"오징어(생물,국산)","1마리 (1팩 3마리 15,000원)",5000.0,2021-01,국내  생,대형마트,성북구,2021,1,생선/해산물
이마트 미아점,254.0,"오징어(생물,국산)",1마리,5980.0,2021-01,국내 생 대,대형마트,성북구,2021,1,생선/해산물
돈암제일시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내 ,전통시장,성북구,2021,1,생선/해산물
장위골목시장,254.0,"오징어(생물,국산)","1마리(3마리10,000원)",3333.0,2021-01,국내 ,전통시장,성북구,2021,1,생선/해산물
방학동도깨비시장,253.0,오징어,1마리 380g,5000.0,2021-01,"국내산,생물",전통시장,도봉구,2021,1,생선/해산물
신창시장,253.0,오징어,1마리 385g,6000.0,2021-01,"국내산,생물",전통시장,도봉구,2021,1,생선/해산물
홈플러스 방학점,253.0,오징어,1마리 370g,5540.0,2021-01,"국내산,생물",대형마트,도봉구,2021,1,생선/해산물
이마트 창동점,253.0,오징어,1마리 385g,5980.0,2021-01,"국내산,생물",대형마트,도봉구,2021,1,생선/해산물
홈플러스 중계점,254.0,"오징어(생물,국산)",1마리25cm,6990.0,2021-01,동해안,대형마트,노원구,2021,1,생선/해산물
공릉동 도깨비시장,256.0,"오징어(냉동,국산)",1마리25cm,5000.0,2021-01,동해안,전통시장,노원구,2021,1,생선/해산물
상계중앙시장,256.0,"오징어(냉동,국산)",1마리25cm,5000.0,2021-01,동해안,전통시장,노원구,2021,1,생선/해산물
인왕시장,254.0,"오징어(생물,국산)",1마리(24cm),5000.0,2021-01,속초,전통시장,서대문구,2021,1,생선/해산물
영천시장,254.0,"오징어(생물,국산)",1마리(24cm),5000.0,2021-01,속초,전통시장,서대문구,2021,1,생선/해산물
현대백화점 신촌점,254.0,"오징어(생물,국산)",1마리(24cm),5000.0,2021-01,2마리10000속초,대형마트,서대문구,2021,1,생선/해산물
롯데슈퍼,254.0,"오징어(생물,국산)",1마리(20cm),3630.0,2021-01,3마리10900속초,대형마트,서대문구,2021,1,생선/해산물
망원시장,254.0,"오징어(생물,국산)",1마리28cm,5000.0,2021-01,국산(속초),전통시장,마포구,2021,1,생선/해산물
마포농수산물시장,254.0,"오징어(생물,국산)",1마리28cm,5000.0,2021-01,국산,전통시장,마포구,2021,1,생선/해산물
홈플러스 월드컵점,254.0,"오징어(생물,국산)",1마리28cm,3690.0,2021-01,국산속초,대형마트,마포구,2021,1,생선/해산물
농협하나로마트 신촌점,254.0,"오징어(생물,국산)",1마리28cm,5750.0,2021-01,국산,대형마트,마포구,2021,1,생선/해산물
목3동시장,253.0,오징어,1마리,6000.0,2021-01,"국내산,생물",전통시장,양천구,2021,1,생선/해산물
이마트 목동점,253.0,오징어,1마리,6680.0,2021-01,"국내산,생물",대형마트,양천구,2021,1,생선/해산물
홈플러스 목동점,253.0,오징어,1마리,6990.0,2021-01,"국내산,생물",대형마트,양천구,2021,1,생선/해산물
신영시장,253.0,오징어,1마리,4000.0,2021-01,국내산생물,전통시장,양천구,2021,1,생선/해산물
이마트 신도림점,253.0,오징어,1마리(400g),5980.0,2021-01,"국내산,생물",대형마트,구로구,2021,1,생선/해산물
고척근린시장,253.0,오징어,1마리(400g),4000.0,2021-01,"국내산,냉동",전통시장,구로구,2021,1,생선/해산물
남구로시장,253.0,오징어,1마리(400g),3500.0,2021-01,"국내산,냉동",전통시장,구로구,2021,1,생선/해산물
현대시장,254.0,"오징어(생물,국산)",1마리(25cm),3500.0,2021-01,국산,전통시장,금천구,2021,1,생선/해산물
남문시장,254.0,"오징어(생물,국산)",1마리(25cm),4000.0,2021-01,국산,전통시장,금천구,2021,1,생선/해산물
홈플러스 시흥점,256.0,"오징어(냉동,국산)",1마리(25cm),4090.0,2021-01,국산,대형마트,금천구,2021,1,생선/해산물
홈플러스 독산점,256.0,"오징어(냉동,국산)",1마리(25cm),4090.0,2021-01,국산,대형마트,금천구,2021,1,생선/해산물
이마트 여의도점,253.0,오징어,1마리(40cm),5980.0,2021-01,국내산,대형마트,영등포구,2021,1,생선/해산물
홈플러스 영등포점,253.0,오징어,1마리(35cm),4000.0,2021-01,국내산,대형마트,영등포구,2021,1,생선/해산물
영등포전통시장,253.0,오징어,1마리(35cm),4500.0,2021-01,국내산,전통시장,영등포구,2021,1,생선/해산물
대림중앙시장,253.0,오징어,1마리(35cm),5500.0,2021-01,국내산 ,전통시장,영등포구,2021,1,생선/해산물
롯데백화점 영등포점,257.0,"오징어(냉동,수입산)",1마리(대),7500.0,2021-01,국내산 생물,대형마트,영등포구,2021,1,생선/해산물
남성시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산 생물,전통시장,동작구,2021,1,생선/해산물
관악신사시장(신림4동),256.0,"오징어(냉동,국산)",1마리,5000.0,2021-01,국내산 생물,전통시장,관악구,2021,1,생선/해산물
이마트 명일점,254.0,"오징어(생물,국산)",1마리,5980.0,2021-01,"국내산,2마리11960",대형마트,강동구,2021,1,생선/해산물
홈플러스 강동점,254.0,"오징어(생물,국산)",1마리,6990.0,2021-01,"국내산,13980",대형마트,강동구,2021,1,생선/해산물
둔촌역전통시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산,전통시장,강동구,2021,1,생선/해산물
암사종합시장,254.0,"오징어(생물,국산)",1마리,4000.0,2021-01,국내산,전통시장,강동구,2021,1,생선/해산물
방배종합시장,253.0,오징어,1마리250g,7000.0,2021-01,국내산/생물,전통시장,서초구,2021,1,생선/해산물
노룬산골목시장,256.0,"오징어(냉동,국산)",1마리25cm,4000.0,2021-01,국내산.생물,전통시장,광진구,2021,1,생선/해산물
자양골목시장,256.0,"오징어(냉동,국산)",1마리25cm,4000.0,2021-01,국내산.생물,전통시장,광진구,2021,1,생선/해산물
이마트 자양점,256.0,"오징어(냉동,국산)",1마리25cm,6980.0,2021-01,국내산.생물,대형마트,광진구,2021,1,생선/해산물
롯데마트 강변점,256.0,"오징어(냉동,국산)",1마리25cm,5980.0,2021-01,국내산.생물,대형마트,광진구,2021,1,생선/해산물
이마트 명일점,254.0,"오징어(생물,국산)",1마리,5800.0,2021-01,2마리11600,대형마트,강동구,2021,1,생선/해산물
홈플러스 강동점,254.0,"오징어(생물,국산)",1마리,6990.0,2021-01,2마리13980,대형마트,강동구,2021,1,생선/해산물
둔촌역전통시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,강원도,전통시장,강동구,2021,1,생선/해산물
암사종합시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,강원도,전통시장,강동구,2021,1,생선/해산물
후암시장,254.0,"오징어(생물,국산)",1팩 30cm 2마리 ,8000.0,2021-01,국내산 생물,전통시장,용산구,2021,1,생선/해산물
이마트 용산점,254.0,"오징어(생물,국산)",1팩 25cm 2마리,6600.0,2021-01,국내산 생물,대형마트,용산구,2021,1,생선/해산물
롯데백화점,254.0,"오징어(생물,국산)",1마리,7500.0,2021-01,"국내산,생물",대형마트,중구,2021,1,생선/해산물
통인시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,"국내산,생물",전통시장,종로구,2021,1,생선/해산물
신세계백화점,254.0,"오징어(생물,국산)",1마리,7900.0,2021-01,"국내산,동해안",대형마트,중구,2021,1,생선/해산물
광장시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,"국내산,동해안",전통시장,종로구,2021,1,생선/해산물
남대문시장,253.0,오징어,1마리,4800.0,2021-01,국내 생물,전통시장,중구,2021,1,생선/해산물
이마트 청계점,253.0,오징어,1마리,5800.0,2021-01,국내 생물,대형마트,중구,2021,1,생선/해산물
서울중앙시장,253.0,오징어,1마리,4600.0,2021-01,국내 생물,전통시장,중구,2021,1,생선/해산물
롯데마트 서울역점,253.0,오징어,1마리,5980.0,2021-01,국내 생물,대형마트,중구,2021,1,생선/해산물
금남시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산,전통시장,성동구,2021,1,생선/해산물
뚝도시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내산,전통시장,성동구,2021,1,생선/해산물
이마트 왕십리점,256.0,"오징어(냉동,국산)",1마리,3580.0,2021-01,국내산생물,대형마트,성동구,2021,1,생선/해산물
이마트 성수점,254.0,"오징어(생물,국산)",1마리,5800.0,2021-01,국내산생물(대),대형마트,성동구,2021,1,생선/해산물
청량리종합시장,254.0,"오징어(생물,국산)",1마리(321g),5000.0,2021-01,국내산 생물,전통시장,동대문구,2021,1,생선/해산물
경동시장,254.0,"오징어(생물,국산)",1마리(301g),5000.0,2021-01,국내산 생물,전통시장,동대문구,2021,1,생선/해산물
홈플러스 면목점,253.0,오징어,1마리(25cm),3690.0,2021-01,원앙산,대형마트,중랑구,2021,1,생선/해산물
우림시장,253.0,오징어,1마리(25cm),3500.0,2021-01,국산,전통시장,중랑구,2021,1,생선/해산물
이마트 상봉점,253.0,오징어,1마리(25cm),3480.0,2021-01,국내산 2마리 6960,대형마트,중랑구,2021,1,생선/해산물
동원시장,253.0,오징어,1마리(25cm),4000.0,2021-01,원앙산,전통시장,중랑구,2021,1,생선/해산물
롯데백화점 미아점,254.0,"오징어(생물,국산)",400g,7900.0,2021-01,국내산,대형마트,강북구,2021,1,생선/해산물
하나로클럽 미아점,256.0,"오징어(냉동,국산)",420g,6450.0,2021-01,국내산,대형마트,강북구,2021,1,생선/해산물
수유재래시장,254.0,"오징어(생물,국산)",300g,5000.0,2021-01,국내산,전통시장,강북구,2021,1,생선/해산물
숭인시장,254.0,"오징어(생물,국산)",400g,4000.0,2021-01,국내산,전통시장,강북구,2021,1,생선/해산물
방학동도깨비시장,253.0,오징어,1마리 494g,5000.0,2021-01,국내산.생물,전통시장,도봉구,2021,1,생선/해산물
이마트 창동점,253.0,오징어,1마리 395g,5980.0,2021-01,국내산.생물,대형마트,도봉구,2021,1,생선/해산물
신창시장,253.0,오징어,1마리 390g,5000.0,2021-01,국내산.생물,전통시장,도봉구,2021,1,생선/해산물
홈플러스 방학점,253.0,오징어,1마리 390g,4000.0,2021-01,국내산.냉동,대형마트,도봉구,2021,1,생선/해산물
NC백화점 불광점,253.0,오징어,1마리(380g),3130.0,2021-01,국내산 손질 ,대형마트,은평구,2021,1,생선/해산물
대조시장,253.0,오징어,1마리(400g),6000.0,2021-01,국내산 생물,전통시장,은평구,2021,1,생선/해산물
대림시장,253.0,오징어,1마리(400g),5000.0,2021-01,국내산 생물,전통시장,은평구,2021,1,생선/해산물
이마트 은평점,253.0,오징어,1마리(400g),5980.0,2021-01,국내산 생물,대형마트,은평구,2021,1,생선/해산물
인왕시장,254.0,"오징어(생물,국산)",1마리(20cm),5000.0,2021-01,속초.생물,전통시장,서대문구,2021,1,생선/해산물
영천시장,254.0,"오징어(생물,국산)",1마리(22cm),5000.0,2021-01,속초.생물,전통시장,서대문구,2021,1,생선/해산물
현대백화점 신촌점,254.0,"오징어(생물,국산)",1마리(22cm),5000.0,2021-01,속초.생물,대형마트,서대문구,2021,1,생선/해산물
롯데슈퍼,254.0,"오징어(생물,국산)",1마리(17cm),4400.0,2021-01,속초.생물,대형마트,서대문구,2021,1,생선/해산물
망원시장,254.0,"오징어(생물,국산)",1마리(200g),5000.0,2021-01,"국내산,생물",전통시장,마포구,2021,1,생선/해산물
마포농수산물시장,254.0,"오징어(생물,국산)",1마리(200g),4000.0,2021-01,"국내산,생물",전통시장,마포구,2021,1,생선/해산물
홈플러스 월드컵점,254.0,"오징어(생물,국산)",1마리(200g),6990.0,2021-01,"국내산,생물(손질)",대형마트,마포구,2021,1,생선/해산물
농협하나로마트 신촌점,254.0,"오징어(생물,국산)",1마리(200g),6250.0,2021-01,"국내산,생물",대형마트,마포구,2021,1,생선/해산물
목3동시장,253.0,오징어,1마리,6000.0,2021-01,국내산생물,전통시장,양천구,2021,1,생선/해산물
신영시장,253.0,오징어,1마리,4000.0,2021-01,"국내산,해동",전통시장,양천구,2021,1,생선/해산물
이마트 목동점,253.0,오징어,1마리,5980.0,2021-01,"국내산,생물",대형마트,양천구,2021,1,생선/해산물
홈플러스 목동점,253.0,오징어,1마리,6990.0,2021-01,"국내산,생물",대형마트,양천구,2021,1,생선/해산물
화곡본동시장,254.0,"오징어(생물,국산)",1마리(400g),5000.0,2021-01,"국내산,생물",전통시장,강서구,2021,1,생선/해산물
이마트 가양점,254.0,"오징어(생물,국산)",1마리(400g),5850.0,2021-01,"국내산,생물",대형마트,강서구,2021,1,생선/해산물
송화시장,254.0,"오징어(생물,국산)",1마리(400g),5000.0,2021-01,"국내산,생물",전통시장,강서구,2021,1,생선/해산물
홈플러스 등촌점,256.0,"오징어(냉동,국산)",1마리(400g),4000.0,2021-01,"국내산,냉동",대형마트,강서구,2021,1,생선/해산물
남구로시장,253.0,오징어,1마리[25cm],4500.0,2021-01,"국내산,생물",전통시장,구로구,2021,1,생선/해산물
고척근린시장,253.0,오징어,1마리25cm,4000.0,2021-01,국내산.생물,전통시장,구로구,2021,1,생선/해산물
이마트 신도림점,253.0,오징어,1마리[25cm],6480.0,2021-01,국내산.생물,대형마트,구로구,2021,1,생선/해산물
NC백화점 신구로점,253.0,오징어,1마리[25cm],3333.0,2021-01,"국내산,생물",대형마트,구로구,2021,1,생선/해산물
대림중앙시장,253.0,오징어,1마리(35cm),5500.0,2021-01,국내산,전통시장,영등포구,2021,1,생선/해산물
영등포전통시장,253.0,오징어,1마리(35cm),4500.0,2021-01,국산,전통시장,영등포구,2021,1,생선/해산물
홈플러스 영등포점,253.0,오징어,1마리(35cm),4000.0,2021-01,국내산,대형마트,영등포구,2021,1,생선/해산물
이마트 여의도점,253.0,오징어,1마리(40cm),5980.0,2021-01,국내산,대형마트,영등포구,2021,1,생선/해산물
관악신사시장(신림4동),256.0,"오징어(냉동,국산)",1마리,5000.0,2021-01,국내산 생물,전통시장,관악구,2021,1,생선/해산물
남성시장,254.0,"오징어(생물,국산)",1마리(대),5000.0,2021-01,국내산 생물,전통시장,동작구,2021,1,생선/해산물
롯데백화점 영등포점,257.0,"오징어(냉동,수입산)",1마리(대),8000.0,2021-01,국내산 생물,대형마트,영등포구,2021,1,생선/해산물
신원시장(신림1동),254.0,"오징어(생물,국산)",1마리(24cm),4000.0,2021-01,국산 생물,전통시장,관악구,2021,1,생선/해산물
세이브 마트,254.0,"오징어(생물,국산)",1마리(26cm),6250.0,2021-01,국산 생물,대형마트,관악구,2021,1,생선/해산물
원당종합시장,254.0,"오징어(생물,국산)",1마리(23cm),3333.0,2021-01,국산 생물,전통시장,관악구,2021,1,생선/해산물
롯데백화점 관악점,254.0,"오징어(생물,국산)",1마리(23cm),7450.0,2021-01,국산 생물,대형마트,관악구,2021,1,생선/해산물
마천중앙시장,253.0,오징어,1마리,4000.0,2021-01,국내산,전통시장,송파구,2021,1,생선/해산물
방이시장,253.0,오징어,1마리,4000.0,2021-01,국내산,전통시장,송파구,2021,1,생선/해산물
롯데백화점 잠실점,253.0,오징어,1마리,6000.0,2021-01,국내산,대형마트,송파구,2021,1,생선/해산물
홈플러스 잠실점,253.0,오징어,1마리,4000.0,2021-01,국내산,대형마트,송파구,2021,1,생선/해산물
상계중앙시장,256.0,"오징어(냉동,국산)",1마리25cm,6000.0,2021-01,동해안,전통시장,노원구,2021,1,생선/해산물
공릉동 도깨비시장,256.0,"오징어(냉동,국산)",1마리25cm,5000.0,2021-01,동해안,전통시장,노원구,2021,1,생선/해산물
홈플러스 중계점,254.0,"오징어(생물,국산)",1마리25cm,5990.0,2021-01,동해안,대형마트,노원구,2021,1,생선/해산물
현대백화점 미아점,254.0,"오징어(생물,국산)","1마리 (2마리 13,500원)",6750.0,2021-01,국내  생,대형마트,성북구,2021,1,생선/해산물
장위골목시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내 ,전통시장,성북구,2021,1,생선/해산물
이마트 미아점,254.0,"오징어(생물,국산)",1마리,5800.0,2021-01,국내 생 대,대형마트,성북구,2021,1,생선/해산물
돈암제일시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-01,국내  생,전통시장,성북구,2021,1,생선/해산물
남문시장,254.0,"오징어(생물,국산)",1마리(25cm),4000.0,2021-01,국산,전통시장,금천구,2021,1,생선/해산물
현대시장,254.0,"오징어(생물,국산)",1마리(25cm),3500.0,2021-01,국산,전통시장,금천구,2021,1,생선/해산물
홈플러스 시흥점,256.0,"오징어(냉동,국산)",1마리(25cm),4090.0,2021-01,국산,대형마트,금천구,2021,1,생선/해산물
홈플러스 독산점,256.0,"오징어(냉동,국산)",1마리(25cm),4090.0,2021-01,국산,대형마트,금천구,2021,1,생선/해산물
홈플러스 목동점,253.0,오징어,1마리,6990.0,2021-01,"국내산, 생물",대형마트,양천구,2021,1,생선/해산물
신영시장,253.0,오징어,1마리,4000.0,2021-01,"국내산, 해동",전통시장,양천구,2021,1,생선/해산물
홈플러스 목동점,253.0,오징어,1마리,6990.0,2021-01,"국내산,생물",대형마트,양천구,2021,1,생선/해산물
목3동시장,253.0,오징어,1마리,6000.0,2021-01,"국내산, 생물",전통시장,양천구,2021,1,생선/해산물
이마트 목동점,253.0,오징어,1마리,5980.0,2021-01,"국내산, 생물",대형마트,양천구,2021,1,생선/해산물
신영시장,253.0,오징어,1마리,4000.0,2021-01,"국내산,해동",전통시장,양천구,2021,1,생선/해산물
홈플러스 면목점,253.0,오징어,1마리(340g),4990.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
우림시장,253.0,오징어,1마리(340g),4500.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
이마트 상봉점,253.0,오징어,1마리(320g),3280.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
동원시장,253.0,오징어,1마리(320g),4000.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
현대시장,254.0,"오징어(생물,국산)",1마리(25cm),5000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 시흥점,256.0,"오징어(냉동,국산)",1마리(25cm),4990.0,2021-02,국산,대형마트,금천구,2021,2,생선/해산물
남문시장,254.0,"오징어(생물,국산)",1마리(25cm),4500.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 독산점,256.0,"오징어(냉동,국산)",1마리(25cm),4990.0,2021-02,국산,대형마트,금천구,2021,2,생선/해산물
현대시장,254.0,"오징어(생물,국산)",1마리(25cm),5000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
남문시장,254.0,"오징어(생물,국산)",1마리(25cm),4500.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 시흥점,256.0,"오징어(냉동,국산)",1마리(25cm),4990.0,2021-02,국산,대형마트,금천구,2021,2,생선/해산물
홈플러스 독산점,256.0,"오징어(냉동,국산)",1마리(25cm),4990.0,2021-02,국산,대형마트,금천구,2021,2,생선/해산물
이마트 상봉점,253.0,오징어,1마리(320g),3580.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
동원시장,253.0,오징어,1마리(320g),3500.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
우림시장,253.0,오징어,1마리(340g),4500.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
홈플러스 면목점,253.0,오징어,1마리(340g),4990.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
현대시장,254.0,"오징어(생물,국산)",1마리(25cm),5000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
남문시장,254.0,"오징어(생물,국산)",1마리(25cm),4500.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 시흥점,256.0,"오징어(냉동,국산)",1마리(25cm),4990.0,2021-02,국산,대형마트,금천구,2021,2,생선/해산물
홈플러스 독산점,256.0,"오징어(냉동,국산)",1마리(25cm),4990.0,2021-02,국산,대형마트,금천구,2021,2,생선/해산물
통인시장,254.0,"오징어(생물,국산)",1마리,6000.0,2021-02,"국내산,생물",전통시장,종로구,2021,2,생선/해산물
광장시장,254.0,"오징어(생물,국산)",1마리,6000.0,2021-02,"국내산,동해안",전통시장,종로구,2021,2,생선/해산물
남대문시장,253.0,오징어,1마리,4800.0,2021-02,국내 생물,전통시장,중구,2021,2,생선/해산물
이마트 청계점,253.0,오징어,1마리,5800.0,2021-02,국내 생물,대형마트,중구,2021,2,생선/해산물
서울중앙시장,253.0,오징어,1마리,4600.0,2021-02,국내 생물,전통시장,중구,2021,2,생선/해산물
롯데마트 서울역점,253.0,오징어,1마리,5980.0,2021-02,국내 생물,대형마트,중구,2021,2,생선/해산물
후암시장,254.0,"오징어(생물,국산)",1마리 20cm 2마리 ,8000.0,2021-02,국내산생물,전통시장,용산구,2021,2,생선/해산물
이마트 용산점,254.0,"오징어(생물,국산)",1마리 20cm 2마리 ,6600.0,2021-02,국내산 생물,대형마트,용산구,2021,2,생선/해산물
금남시장,254.0,"오징어(생물,국산)",1마리,5000.0,2021-02,국내산생물,전통시장,성동구,2021,2,생선/해산물
뚝도시장,254.0,"오징어(생물,국산)",1마리,4500.0,2021-02,국내산생물,전통시장,성동구,2021,2,생선/해산물
이마트 왕십리점,256.0,"오징어(냉동,국산)",1마리,5800.0,2021-02,국내산생물,대형마트,성동구,2021,2,생선/해산물
이마트 성수점,254.0,"오징어(생물,국산)",1마리,5800.0,2021-02,국내산생물,대형마트,성동구,2021,2,생선/해산물
노룬산골목시장,256.0,"오징어(냉동,국산)",1마리25cm,6000.0,2021-02,국내산.생물,전통시장,광진구,2021,2,생선/해산물
자양골목시장,256.0,"오징어(냉동,국산)",1마리20cm,3000.0,2021-02,국내산.해동,전통시장,광진구,2021,2,생선/해산물
이마트 자양점,256.0,"오징어(냉동,국산)",1마리25cm,6980.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
롯데마트 강변점,256.0,"오징어(냉동,국산)",1마리25cm,5980.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
홈플러스 동대문점,254.0,"오징어(생물,국산)",1마리(291g),6990.0,2021-02,국내산 생물,대형마트,동대문구,2021,2,생선/해산물
청량리종합시장,254.0,"오징어(생물,국산)",1마리(311g),5000.0,2021-02,국내산 생물,전통시장,동대문구,2021,2,생선/해산물
