시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
홈플러스 등촌점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,해남,대형마트,강서구,2019,12,농산물
목3동시장,307.0,배추(2.5~3kg),1포기,4500.0,2019-12,3.4kg,전통시장,양천구,2019,12,농산물
이마트 청계점,271.0,배추(중간),1포기(중간),3880.0,2019-12,,대형마트,중구,2019,12,농산물
남구로시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국내산,전통시장,구로구,2019,12,농산물
목3동시장,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,,전통시장,양천구,2019,12,농산물
목3동시장,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,2.9kg,전통시장,양천구,2019,12,농산물
이마트 청계점,271.0,배추(중간),1포기(중간),3880.0,2019-12,,대형마트,중구,2019,12,농산물
목3동시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,양천구,2019,12,농산물
도곡시장,307.0,배추(2.5~3kg),1포기,3167.0,2019-12,국내산 3포기 9500원,전통시장,강남구,2019,12,농산물
이마트 청계점,271.0,배추(중간),1포기(중간),3980.0,2019-12,,대형마트,중구,2019,12,농산물
이마트 청계점,271.0,배추(중간),1포기(중간),3980.0,2019-12,,대형마트,중구,2019,12,농산물
이마트 여의도점,26.0,배추,1포기 ,3880.0,2019-12,,대형마트,영등포구,2019,12,농산물
이마트 청계점,271.0,배추(중간),1포기(중간),3880.0,2019-12,,대형마트,중구,2019,12,농산물
이마트 역삼점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,국내산 ,대형마트,강남구,2019,12,농산물
돈암제일시장,307.0,배추(2.5~3kg),1포기 ,3333.0,2019-12,"국내  3입 망  10,000원 ",전통시장,성북구,2019,12,농산물
방림시장,26.0,배추,1포기,4000.0,2019-12,,전통시장,서초구,2019,12,농산물
도곡시장,307.0,배추(2.5~3kg),1포기,3933.0,2019-12,국내산 3포기 11800원,전통시장,강남구,2019,12,농산물
홈플러스 등촌점,307.0,배추(2.5~3kg),1포기,2990.0,2019-12,해남,대형마트,강서구,2019,12,농산물
신창시장,307.0,배추(2.5~3kg),2.6kg,4000.0,2019-12,"해남,3/12000원",전통시장,도봉구,2019,12,농산물
송화시장,307.0,배추(2.5~3kg),1포기,4500.0,2019-12,해남,전통시장,강서구,2019,12,농산물
이마트 왕십리점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,,대형마트,성동구,2019,12,농산물
신창시장,307.0,배추(2.5~3kg),2.6kg,4000.0,2019-12,"해남,2/12000원",전통시장,도봉구,2019,12,농산물
이마트 역삼점,307.0,배추(2.5~3kg),1포기,4480.0,2019-12,국내산 ,대형마트,강남구,2019,12,농산물
이마트 왕십리점,307.0,배추(2.5~3kg),1포기,3880.0,2019-12,,대형마트,성동구,2019,12,농산물
뉴코아아울렛 강남점,26.0,배추,1포기,5990.0,2019-12,,대형마트,서초구,2019,12,농산물
남구로시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국내산,전통시장,구로구,2019,12,농산물
뉴코아아울렛 강남점,26.0,배추,1포기,4990.0,2019-12,,대형마트,서초구,2019,12,농산물
상계중앙시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,,전통시장,노원구,2019,12,농산물
이마트 역삼점,307.0,배추(2.5~3kg),1포기,4480.0,2019-12,국내산 ,대형마트,강남구,2019,12,농산물
후암시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,용산구,2019,12,농산물
뉴코아아울렛 강남점,26.0,배추,1포기,5990.0,2019-12,,대형마트,서초구,2019,12,농산물
신창시장,307.0,배추(2.5~3kg),2.6kg,4500.0,2019-12,"해남,3/13500원",전통시장,도봉구,2019,12,농산물
롯데마트 서울역점,271.0,배추(중간),1포기(중간),3180.0,2019-12,,대형마트,중구,2019,12,농산물
장위골목시장,307.0,배추(2.5~3kg),1포기 ,4333.0,2019-12,"국내  3입 망  13,000원 ",전통시장,성북구,2019,12,농산물
뉴코아아울렛 강남점,26.0,배추,1포기,3990.0,2019-12,,대형마트,서초구,2019,12,농산물
이마트 역삼점,307.0,배추(2.5~3kg),1포기,3280.0,2019-12,국내산 ,대형마트,강남구,2019,12,농산물
남구로시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국내산,전통시장,구로구,2019,12,농산물
남성시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국내산,전통시장,동작구,2019,12,농산물
장위골목시장,307.0,배추(2.5~3kg),1포기 ,3333.0,2019-12,"국내  3입 망 10,000원 ",전통시장,성북구,2019,12,농산물
노룬산골목시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국산,전통시장,광진구,2019,12,농산물
뉴코아아울렛 강남점,26.0,배추,1포기,3990.0,2019-12,,대형마트,서초구,2019,12,농산물
남구로시장,307.0,배추(2.5~3kg),1포가,4000.0,2019-12,국내산,전통시장,구로구,2019,12,농산물
롯데백화점 관악점,307.0,배추(2.5~3kg),1개,3980.0,2019-12,쌈배추,대형마트,관악구,2019,12,농산물
장위골목시장,307.0,배추(2.5~3kg),1포기 ,3000.0,2019-12,"국내  3입 망  9,000원 ",전통시장,성북구,2019,12,농산물
방림시장,26.0,배추,1포기,3300.0,2019-12,,전통시장,서초구,2019,12,농산물
장위골목시장,307.0,배추(2.5~3kg),1포기,4333.0,2019-12,"국내  3입  망 13,000원 ",전통시장,성북구,2019,12,농산물
영등포전통시장,26.0,배추,1포기 ,4000.0,2019-12,,전통시장,영등포구,2019,12,농산물
홈플러스 면목점,307.0,배추(2.5~3kg),1포기,4290.0,2019-12,국내산,대형마트,중랑구,2019,12,농산물
영등포전통시장,26.0,배추,1포기 ,3500.0,2019-12,,전통시장,영등포구,2019,12,농산물
홈플러스 면목점,307.0,배추(2.5~3kg),1포기,7700.0,2019-12,,대형마트,중랑구,2019,12,농산물
후암시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,용산구,2019,12,농산물
후암시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,용산구,2019,12,농산물
이마트 신도림점,26.0,배추,1포기,1840.0,2019-12,3포기1망5520,대형마트,구로구,2019,12,농산물
후암시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,용산구,2019,12,농산물
홈플러스 면목점,307.0,배추(2.5~3kg),1포기,7700.0,2019-12,국내산,대형마트,중랑구,2019,12,농산물
후암시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,용산구,2019,12,농산물
신영시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,3포기에 한 망 12000원,전통시장,양천구,2019,12,농산물
이마트 목동점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,,대형마트,양천구,2019,12,농산물
화곡본동시장,125.0,배추(국산),1포기,4000.0,2019-12,해남,전통시장,강서구,2019,12,농산물
후암시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,용산구,2019,12,농산물
롯데백화점 관악점,307.0,배추(2.5~3kg),1개,3500.0,2019-12,,대형마트,관악구,2019,12,농산물
뉴코아아울렛 강남점,26.0,배추,1포기,3990.0,2019-12,,대형마트,서초구,2019,12,농산물
통인시장,175.0,배추(중간),1포기,4500.0,2019-12,,전통시장,종로구,2019,12,농산물
청량리종합시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
목3동시장,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,,전통시장,양천구,2019,12,농산물
통인시장,175.0,배추(중간),1포기,5000.0,2019-12,,전통시장,종로구,2019,12,농산물
청량리종합시장,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
청량리종합시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
남구로시장,307.0,배추(2.5~3kg),1포기,3000.0,2019-12,국내산,전통시장,구로구,2019,12,농산물
이마트 신도림점,26.0,배추,1포기,3280.0,2019-12,국내산,대형마트,구로구,2019,12,농산물
홈플러스 영등포점,26.0,배추,1포기,3490.0,2019-12,,대형마트,영등포구,2019,12,농산물
청량리종합시장,307.0,배추(2.5~3kg),1포기,4500.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
통인시장,175.0,배추(중간),1포기,4500.0,2019-12,,전통시장,종로구,2019,12,농산물
영등포전통시장,26.0,배추,1포기 ,4000.0,2019-12,,전통시장,영등포구,2019,12,농산물
청량리종합시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
홈플러스 잠실점,307.0,배추(2.5~3kg),2.5kg,2996.0,2019-12,,대형마트,송파구,2019,12,농산물
2001아울렛 불광점,307.0,배추(2.5~3kg),1개,3900.0,2019-12,,대형마트,은평구,2019,12,농산물
이마트 신도림점,26.0,배추,1포기,3980.0,2019-12,국내산,대형마트,구로구,2019,12,농산물
신세계백화점 강남점,26.0,배추,1포기,7800.0,2019-12,,대형마트,서초구,2019,12,농산물
이마트 역삼점,307.0,배추(2.5~3kg),1포기,2780.0,2019-12,국내산 ,대형마트,강남구,2019,12,농산물
대림중앙시장,26.0,배추,1포기 ,3000.0,2019-12,,전통시장,영등포구,2019,12,농산물
2001아울렛 불광점,307.0,배추(2.5~3kg),1포기,3900.0,2019-12,,대형마트,은평구,2019,12,농산물
이마트 신도림점,26.0,배추,1포기,3980.0,2019-12,국내산,대형마트,구로구,2019,12,농산물
2001아울렛 불광점,307.0,배추(2.5~3kg),1포기,3900.0,2019-12,,대형마트,은평구,2019,12,농산물
홈플러스 잠실점,307.0,배추(2.5~3kg),2.5kg,3690.0,2019-12,,대형마트,송파구,2019,12,농산물
2001아울렛 불광점,307.0,배추(2.5~3kg),1포기,3900.0,2019-12,햇배추,대형마트,은평구,2019,12,농산물
우림시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국내산,전통시장,중랑구,2019,12,농산물
남대문시장,271.0,배추(중간),1포기(중간),3500.0,2019-12,,전통시장,중구,2019,12,농산물
신세계백화점 강남점,26.0,배추,1포기,7800.0,2019-12,,대형마트,서초구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,,대형마트,용산구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,,대형마트,용산구,2019,12,농산물
방이시장,307.0,배추(2.5~3kg),2.5kg,3500.0,2019-12,,전통시장,송파구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,4600.0,2019-12,,대형마트,용산구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,4600.0,2019-12,,대형마트,용산구,2019,12,농산물
방이시장,307.0,배추(2.5~3kg),2.5kg,3500.0,2019-12,,전통시장,송파구,2019,12,농산물
신세계백화점,175.0,배추(중간),1포기,7800.0,2019-12,,대형마트,중구,2019,12,농산물
영등포전통시장,26.0,배추,1포기 ,3500.0,2019-12,,전통시장,영등포구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,3967.0,2019-12,1망 3포기 11900,대형마트,용산구,2019,12,농산물
신영시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,3포기에 한 망 12000원,전통시장,양천구,2019,12,농산물
홈플러스 방학점,307.0,배추(2.5~3kg),2.5kg,2990.0,2019-12,해남,대형마트,도봉구,2019,12,농산물
하나로클럽 양재점,26.0,배추,1포기,4750.0,2019-12,,대형마트,서초구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,4600.0,2019-12,,대형마트,용산구,2019,12,농산물
암사종합시장,125.0,배추(국산),1포기,4330.0,2019-12,1망13000,전통시장,강동구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,,대형마트,용산구,2019,12,농산물
농협 하나로마트 용산점,307.0,배추(2.5~3kg),1포기,3967.0,2019-12,1망 3포기 11900,대형마트,용산구,2019,12,농산물
원당종합시장,307.0,배추(2.5~3kg),1개,5000.0,2019-12,,전통시장,관악구,2019,12,농산물
자양골목시장,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,국산,전통시장,광진구,2019,12,농산물
하나로클럽 양재점,26.0,배추,1포기,4750.0,2019-12,,대형마트,서초구,2019,12,농산물
영등포전통시장,26.0,배추,1포기,3500.0,2019-12,,전통시장,영등포구,2019,12,농산물
통인시장,175.0,배추(중간),1포기,4500.0,2019-12,,전통시장,종로구,2019,12,농산물
서울중앙시장,271.0,배추(중간),1포기(중간),4000.0,2019-12,,전통시장,중구,2019,12,농산물
청담삼익시장,307.0,배추(2.5~3kg),1포기,6500.0,2019-12,국내산 ,전통시장,강남구,2019,12,농산물
방이시장,307.0,배추(2.5~3kg),2.5kg,4000.0,2019-12,,전통시장,송파구,2019,12,농산물
방이시장,307.0,배추(2.5~3kg),2.5kg,3500.0,2019-12,,전통시장,송파구,2019,12,농산물
송화시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,해남,전통시장,강서구,2019,12,농산물
방이시장,307.0,배추(2.5~3kg),2.5kg,4000.0,2019-12,,전통시장,송파구,2019,12,농산물
이마트 역삼점,307.0,배추(2.5~3kg),1포기,4480.0,2019-12,국내산 ,대형마트,강남구,2019,12,농산물
남성시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국내산,전통시장,동작구,2019,12,농산물
용문시장,307.0,배추(2.5~3kg),1포기,1800.0,2019-12,알배추,전통시장,용산구,2019,12,농산물
용문시장,307.0,배추(2.5~3kg),1포기,2300.0,2019-12,알배추,전통시장,용산구,2019,12,농산물
서울중앙시장,271.0,배추(중간),1포기(중간),4000.0,2019-12,,전통시장,중구,2019,12,농산물
이마트 미아점,307.0,배추(2.5~3kg),1포기 ,3980.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
자양골목시장,307.0,배추(2.5~3kg),1포기,4500.0,2019-12,국산,전통시장,광진구,2019,12,농산물
자양골목시장,307.0,배추(2.5~3kg),1포기,4500.0,2019-12,국산,전통시장,광진구,2019,12,농산물
용문시장,307.0,배추(2.5~3kg),1포기,2300.0,2019-12,알배추,전통시장,용산구,2019,12,농산물
이마트 미아점,307.0,배추(2.5~3kg),1포기 ,2680.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
이마트 창동점,307.0,배추(2.5~3kg),2.2kg,1983.0,2019-12,"해남,3/5950원",대형마트,도봉구,2019,12,농산물
서울중앙시장,271.0,배추(중간),1포기(중간),3500.0,2019-12,,전통시장,중구,2019,12,농산물
이마트 역삼점,307.0,배추(2.5~3kg),1포기,4480.0,2019-12,국내산 ,대형마트,강남구,2019,12,농산물
이마트 창동점,307.0,배추(2.5~3kg),2.1kg,1983.0,2019-12,"해남,3/5950원",대형마트,도봉구,2019,12,농산물
홈플러스 등촌점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,해남,대형마트,강서구,2019,12,농산물
이마트 자양점,307.0,배추(2.5~3kg),1포기,3480.0,2019-12,국산,대형마트,광진구,2019,12,농산물
영등포전통시장,26.0,배추,1포기 ,4000.0,2019-12,,전통시장,영등포구,2019,12,농산물
방림시장,26.0,배추,1포기,3300.0,2019-12,,전통시장,서초구,2019,12,농산물
서울중앙시장,271.0,배추(중간),1포기(중간),5000.0,2019-12,,전통시장,중구,2019,12,농산물
이마트 미아점,307.0,배추(2.5~3kg),1포기 ,3880.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
이마트 미아점,307.0,배추(2.5~3kg),1포기 ,3480.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
이마트 미아점,307.0,배추(2.5~3kg),1포기 ,3980.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
서울중앙시장,271.0,배추(중간),1포기(중간),4100.0,2019-12,,전통시장,중구,2019,12,농산물
이마트 창동점,307.0,배추(2.5~3kg),2.4kg,3480.0,2019-12,해남,대형마트,도봉구,2019,12,농산물
서울중앙시장,271.0,배추(중간),1포기(중간),3500.0,2019-12,,전통시장,중구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,베타후레쉬,대형마트,강서구,2019,12,농산물
홈플러스 등촌점,307.0,배추(2.5~3kg),1포기,2990.0,2019-12,해남,대형마트,강서구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,3280.0,2019-12,해남,대형마트,강서구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,베타후레쉬,대형마트,강서구,2019,12,농산물
마천중앙시장,307.0,배추(2.5~3kg),2.5kg,3500.0,2019-12,,전통시장,송파구,2019,12,농산물
이마트 용산점,307.0,배추(2.5~3kg),1포기,3480.0,2019-12,,대형마트,용산구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,4480.0,2019-12,베타후레쉬,대형마트,강서구,2019,12,농산물
경동시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
신원시장(신림1동),307.0,배추(2.5~3kg),1개,5000.0,2019-12,1망15000,전통시장,관악구,2019,12,농산물
경동시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,해남,대형마트,강서구,2019,12,농산물
마포농수산물시장,307.0,배추(2.5~3kg),1통(3k),4330.0,2019-12,"해남(1망,3통)13.000원",전통시장,마포구,2019,12,농산물
이마트 창동점,307.0,배추(2.5~3kg),2.4kg,3480.0,2019-12,해남,대형마트,도봉구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,3280.0,2019-12,pk배추,대형마트,강서구,2019,12,농산물
경동시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,3880.0,2019-12,해남,대형마트,강서구,2019,12,농산물
마포농수산물시장,307.0,배추(2.5~3kg),1통(3kg),4330.0,2019-12,"국산(1망,3통)13.000원",전통시장,마포구,2019,12,농산물
마포농수산물시장,307.0,배추(2.5~3kg),1통,3330.0,2019-12,1망3개10000원,전통시장,마포구,2019,12,농산물
이마트 자양점,307.0,배추(2.5~3kg),1포기,3280.0,2019-12,국산,대형마트,광진구,2019,12,농산물
경동시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
마포농수산물시장,307.0,배추(2.5~3kg),1통(3kg),4000.0,2019-12,"해남,배추(1망,3통)12.000원",전통시장,마포구,2019,12,농산물
이마트 가양점,307.0,배추(2.5~3kg),1포기,2600.0,2019-12,해남(1망3포기7800원),대형마트,강서구,2019,12,농산물
경동시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
영등포전통시장,26.0,배추,1포기 ,3500.0,2019-12,,전통시장,영등포구,2019,12,농산물
경동시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
도곡시장,307.0,배추(2.5~3kg),1포기,3667.0,2019-12,국내산 3포기 11000원,전통시장,강남구,2019,12,농산물
영등포전통시장,26.0,배추,1포기,3500.0,2019-12,,전통시장,영등포구,2019,12,농산물
경동시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,국산,전통시장,동대문구,2019,12,농산물
송화시장,307.0,배추(2.5~3kg),1포기,4500.0,2019-12,해남,전통시장,강서구,2019,12,농산물
후암시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,용산구,2019,12,농산물
롯데마트 서울역점,271.0,배추(중간),1포기(중간),3480.0,2019-12,,대형마트,중구,2019,12,농산물
수유재래시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,,전통시장,강북구,2019,12,농산물
이마트 자양점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,국산,대형마트,광진구,2019,12,농산물
이마트 자양점,307.0,배추(2.5~3kg),1포기,3480.0,2019-12,국산,대형마트,광진구,2019,12,농산물
수유재래시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,,전통시장,강북구,2019,12,농산물
상계중앙시장,307.0,배추(2.5~3kg),1포기,6000.0,2019-12,,전통시장,노원구,2019,12,농산물
상계중앙시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,,전통시장,노원구,2019,12,농산물
수유재래시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,,전통시장,강북구,2019,12,농산물
수유재래시장,307.0,배추(2.5~3kg),1포기,4670.0,2019-12,1망 14000,전통시장,강북구,2019,12,농산물
송화시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,해남(1망3포기12000원),전통시장,강서구,2019,12,농산물
이마트 상봉점,307.0,배추(2.5~3kg),1포기,7800.0,2019-12,,대형마트,중랑구,2019,12,농산물
신세계백화점,175.0,배추(중간),1포기,7800.0,2019-12,,대형마트,중구,2019,12,농산물
이마트 상봉점,307.0,배추(2.5~3kg),1포기,4080.0,2019-12,국내산,대형마트,중랑구,2019,12,농산물
롯데백화점 미아점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,,대형마트,강북구,2019,12,농산물
이마트 상봉점,307.0,배추(2.5~3kg),1포기,3300.0,2019-12,국내산,대형마트,중랑구,2019,12,농산물
롯데백화점 미아점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,알배추,대형마트,강북구,2019,12,농산물
이마트 상봉점,307.0,배추(2.5~3kg),1포기,7800.0,2019-12,국내산,대형마트,중랑구,2019,12,농산물
롯데백화점 미아점,307.0,배추(2.5~3kg),1포기,3900.0,2019-12,,대형마트,강북구,2019,12,농산물
홈플러스 영등포점,26.0,배추,1포기 ,3490.0,2019-12,,대형마트,영등포구,2019,12,농산물
홈플러스 영등포점,26.0,배추,1포기 ,2990.0,2019-12,,대형마트,영등포구,2019,12,농산물
롯데백화점 미아점,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,,대형마트,강북구,2019,12,농산물
도곡시장,307.0,배추(2.5~3kg),1포기,3933.0,2019-12,국내산 3포기 11800원,전통시장,강남구,2019,12,농산물
현대백화점 미아점,307.0,배추(2.5~3kg),1포기 ,5000.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
현대백화점 미아점,307.0,배추(2.5~3kg),1포기 ,3500.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
관악신사시장(신림4동),307.0,배추(2.5~3kg),1포기,4660.0,2019-12,국내산,전통시장,관악구,2019,12,농산물
현대백화점 미아점,307.0,배추(2.5~3kg),1포기 ,5000.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
노룬산골목시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,국산,전통시장,광진구,2019,12,농산물
현대백화점 미아점,307.0,배추(2.5~3kg),1포기 ,3500.0,2019-12,국내 ,대형마트,성북구,2019,12,농산물
롯데백화점 영등포점,26.0,배추,1포기,4900.0,2019-12,국내산,대형마트,영등포구,2019,12,농산물
현대백화점 미아점,307.0,배추(2.5~3kg),1포기 ,3500.0,2019-12,국내  ,대형마트,성북구,2019,12,농산물
이마트 성수점,307.0,배추(2.5~3kg),1포기,3880.0,2019-12,,대형마트,성동구,2019,12,농산물
공릉동 도깨비시장,307.0,배추(2.5~3kg),1포기,5000.0,2019-12,,전통시장,노원구,2019,12,농산물
둔촌역전통시장,307.0,배추(2.5~3kg),1포기,4330.0,2019-12,3포기13000,전통시장,강동구,2019,12,농산물
남대문시장,271.0,배추(중간),1포기(중간),4000.0,2019-12,,전통시장,중구,2019,12,농산물
금남시장,307.0,배추(2.5~3kg),1포기,3300.0,2019-12,,전통시장,성동구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
세이브 마트,307.0,배추(2.5~3kg),1포기,3980.0,2019-12,국산,대형마트,관악구,2019,12,농산물
금남시장,307.0,배추(2.5~3kg),1포기,3300.0,2019-12,,전통시장,성동구,2019,12,농산물
도곡시장,307.0,배추(2.5~3kg),1포기,3933.0,2019-12,국내산 3포기 11800원,전통시장,강남구,2019,12,농산물
광장시장,307.0,배추(2.5~3kg),1포기,6000.0,2019-12,,전통시장,종로구,2019,12,농산물
홈플러스 영등포점,26.0,배추,1포기,3490.0,2019-12,,대형마트,영등포구,2019,12,농산물
홈플러스 영등포점,26.0,배추,1포기 ,3490.0,2019-12,,대형마트,영등포구,2019,12,농산물
금남시장,307.0,배추(2.5~3kg),1포기,3300.0,2019-12,,전통시장,성동구,2019,12,농산물
통인시장,175.0,배추(중간),1포기,4500.0,2019-12,,전통시장,종로구,2019,12,농산물
홈플러스 영등포점,26.0,배추,1포기,2990.0,2019-12,,대형마트,영등포구,2019,12,농산물
세이브 마트,307.0,배추(2.5~3kg),1포기,4980.0,2019-12,국산,대형마트,관악구,2019,12,농산물
고척근린시장,307.0,배추(2.5~3kg),1포기,3500.0,2019-12,국내산,전통시장,구로구,2019,12,농산물
금남시장,307.0,배추(2.5~3kg),1포기,3300.0,2019-12,,전통시장,성동구,2019,12,농산물
고척근린시장,307.0,배추(2.5~3kg),1포기,4500.0,2019-12,국내산,전통시장,구로구,2019,12,농산물
롯데백화점 노원점,125.0,배추(국산),1포기,2980.0,2019-12,솎은배추,대형마트,노원구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
롯데백화점 노원점,125.0,배추(국산),1포기,3980.0,2019-12,솎은배추,대형마트,노원구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
롯데백화점 노원점,125.0,배추(국산),1포기,2990.0,2019-12,솎은배추,대형마트,노원구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,2997.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
방학동도깨비시장,307.0,배추(2.5~3kg),2.6kg,4000.0,2019-12,"해남,3/12000원",전통시장,도봉구,2019,12,농산물
우림시장,307.0,배추(2.5~3kg),1포기,7000.0,2019-12,국내산,전통시장,중랑구,2019,12,농산물
둔촌역전통시장,307.0,배추(2.5~3kg),1포기,4000.0,2019-12,1망12000(세일),전통시장,강동구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
우림시장,307.0,배추(2.5~3kg),1포기,7000.0,2019-12,국내산,전통시장,중랑구,2019,12,농산물
홈플러스 동대문점,307.0,배추(2.5~3kg),1포기,3490.0,2019-12,국산,대형마트,동대문구,2019,12,농산물
둔촌역전통시장,307.0,배추(2.5~3kg),1포기,4660.0,2019-12,3포기14000,전통시장,강동구,2019,12,농산물
롯데백화점 잠실점,307.0,배추(2.5~3kg),2.5kg,3330.0,2019-12,,대형마트,송파구,2019,12,농산물
세이브 마트,307.0,배추(2.5~3kg),1개,3980.0,2019-12,,대형마트,관악구,2019,12,농산물
둔촌역전통시장,307.0,배추(2.5~3kg),1포기,4330.0,2019-12,1망13000,전통시장,강동구,2019,12,농산물
둔촌역전통시장,307.0,배추(2.5~3kg),1포기,4670.0,2019-12,3포기14000,전통시장,강동구,2019,12,농산물
